id; s_m; d_m; x_m; y_m; d_right; d_left; psi_rad; kappa_radpm; vx_mps; ax_mps2
671;67.07558539;0.00000000;29.53369996;17.27824702;1.61683218;1.52823005;-0.47323905;-0.04667076;13.95891044;-3.65932899
672;67.17554900;0.00000000;29.62257082;17.23247873;1.62833765;1.49864940;-0.47791008;-0.04678351;13.93268033;-3.66875642
673;67.27551262;0.00000000;29.71122615;17.18629560;1.63017703;1.47572037;-0.48259237;-0.04689676;13.90633298;-3.67833326
674;67.37547623;0.00000000;29.79966452;17.13969708;1.63765995;1.45975781;-0.48728606;-0.04701107;13.87986664;-3.68795632
675;67.47543985;0.00000000;29.88788241;17.09268376;1.65070827;1.44622839;-0.49199120;-0.04712648;13.85328030;-3.69761840
676;67.57540346;0.00000000;29.97587837;17.04525508;1.66919023;1.43826107;-0.49670796;-0.04724281;13.82657298;-3.70735891
677;67.67536707;0.00000000;30.06364883;16.99741166;1.69292613;1.43769101;-0.50143635;-0.04735984;13.79974342;-3.71722258
678;67.77533069;0.00000000;30.15119234;16.94915295;1.71693450;1.44162458;-0.50617651;-0.04747788;13.77279000;-3.72715430
679;67.87529430;0.00000000;30.23850530;16.90047960;1.74432700;1.43806273;-0.51092850;-0.04759682;13.74571151;-3.73717815
680;67.97525792;0.00000000;30.32558620;16.85139107;1.77182960;1.41122853;-0.51569245;-0.04771673;13.71850652;-3.74728326
681;68.07522153;0.00000000;30.41243145;16.80188802;1.80401106;1.38725881;-0.52046840;-0.04783742;13.69117370;-3.75751254
682;68.17518515;0.00000000;30.49903950;16.75196996;1.82131228;1.37065375;-0.52525649;-0.04795912;13.66371136;-3.76782306
683;68.27514876;0.00000000;30.58540673;16.70163754;1.82414407;1.35544071;-0.53005676;-0.04808164;13.63611813;-3.77825550
684;68.37511238;0.00000000;30.67153154;16.65089031;1.83195521;1.34720113;-0.53486936;-0.04820517;13.60839232;-3.78877545
685;68.47507599;0.00000000;30.75741033;16.59972893;1.84468096;1.34683497;-0.53969431;-0.04832950;13.58053247;-3.79943152
686;68.57503961;0.00000000;30.84304141;16.54815297;1.85950005;1.33040782;-0.54453178;-0.04845487;13.55253675;-3.81017826
687;68.67500322;0.00000000;30.92842122;16.49616312;1.87666052;1.30680864;-0.54938179;-0.04858103;13.52440364;-3.82106697
688;68.77496684;0.00000000;31.01354798;16.44375898;1.89846458;1.28368730;-0.55424449;-0.04870826;13.49613125;-3.83205067
