id; s_m; d_m; x_m; y_m; d_right; d_left; psi_rad; kappa_radpm; vx_mps; ax_mps2
104;10.39936268;0.00000000;-7.01594278;7.77874322;0.93059634;2.21390032;-0.48331466;-0.35815007;4.49032788;4.70065735
105;10.49935655;0.00000000;-6.92823022;7.73075322;0.98256715;2.14538332;-0.51736902;-0.32291693;4.59381305;5.10386476
106;10.59935042;0.00000000;-6.84210122;7.67994961;1.03901442;2.08190747;-0.54789676;-0.28770262;4.70359742;5.54938951
107;10.69934429;0.00000000;-6.75748258;7.62669766;1.08500255;2.02374468;-0.57491690;-0.25278848;4.82012848;6.03698648
108;10.79933816;0.00000000;-6.67422106;7.57131345;1.13558302;1.97109351;-0.59845315;-0.21796365;4.94378012;6.45600000
109;10.89933203;0.00000000;-6.59220478;7.51414050;1.19064523;1.92415246;-0.61851490;-0.18338083;5.07268004;6.38429092
110;10.99932591;0.00000000;-6.51122900;7.45545766;1.24987046;1.87680704;-0.63512850;-0.14889959;5.19700517;6.31500516
111;11.09931978;0.00000000;-6.43116020;7.39559357;1.31290629;1.82807894;-0.64830426;-0.11475967;5.31712200;6.24795115
112;11.19931365;0.00000000;-6.35175587;7.33479331;1.37407413;1.78465679;-0.65808307;-0.08082641;5.43335072;6.18296145
113;11.29930752;0.00000000;-6.27287528;7.27337603;1.42282776;1.73809443;-0.66448314;-0.04731454;5.54597300;6.11988866
114;11.39930139;0.00000000;-6.19425354;7.21156044;1.47638039;1.69560910;-0.66755188;-0.01408661;5.65523821;6.05860223
115;11.49929527;0.00000000;-6.11575239;7.14965998;1.53445112;1.63737039;-0.66731834;0.01863573;5.76136836;5.90705093
116;11.59928914;0.00000000;-6.03710100;7.08787818;1.59684595;1.57065899;-0.66383293;0.05102371;5.86299439;-9.43363535
117;11.69928301;0.00000000;-5.95816940;7.02652427;1.66326407;1.50725823;-0.65713402;0.08285984;5.69983261;-8.59994336
118;11.79927688;0.00000000;-5.87869848;6.96580053;1.71723319;1.44728696;-0.64726928;0.11437135;5.54690981;-7.87117670
119;11.89927075;0.00000000;-5.79856849;6.90601152;1.76626004;1.39097906;-0.63428172;0.14529261;5.40315367;-7.22463471
120;11.99926463;0.00000000;-5.71755069;6.84737288;1.82068914;1.33849283;-0.61821645;0.17595584;5.26775391;-6.65649627
121;12.09925850;0.00000000;-5.63553532;6.79018334;1.87932086;1.28343855;-0.59910827;0.20613326;5.13984567;-6.14694418
122;12.19925237;0.00000000;-5.55234189;6.73468537;1.94000663;1.22073566;-0.57698901;0.23623415;5.01883453;-5.69601322
123;12.29924624;0.00000000;-5.46786903;6.68117300;2.00561251;1.16130463;-0.55187285;0.26599058;4.90403581;-5.28461031
124;12.39924011;0.00000000;-5.38200131;6.62992567;2.07099334;1.10544726;-0.52377981;0.29593187;4.79507142;-4.91396880
125;12.49923398;0.00000000;-5.29464737;6.58123748;2.12121006;1.05194313;-0.49268643;0.32581217;4.69147913;-4.56649561
126;12.59922786;0.00000000;-5.20576932;6.53542953;2.17449153;0.99658974;-0.45859347;0.35621917;4.59311803;-4.24374960
127;12.69922173;0.00000000;-5.11528899;6.49280375;2.23244650;0.94539060;-0.42142797;0.38692771;4.49978170;-3.92477391
128;12.79921560;0.00000000;-5.02326310;6.45372653;2.29110149;0.89888349;-0.38116075;0.41876450;4.41170360;-3.61632616
