id; s_m; d_m; x_m; y_m; d_right; d_left; psi_rad; kappa_radpm; vx_mps; ax_mps2
299;29.89459735;0.00000000;7.49214753;12.73137940;0.89819464;2.28409226;2.08329244;-0.03784584;14.07890773;1.05592861
300;29.99457928;0.00000000;7.44328372;12.81861279;0.87099316;2.31119257;2.07950451;-0.03792200;14.08640445;1.05123209
301;30.09456121;0.00000000;7.39475548;12.90602273;0.84344016;2.33866116;2.07570961;-0.03799314;14.09386387;1.04655850
302;30.19454314;0.00000000;7.34655534;12.99362419;0.81553314;2.36650374;2.07190722;-0.03806480;14.10128621;1.04190773
303;30.29452507;0.00000000;7.29869308;13.08140086;0.78727941;2.39471591;2.06809807;-0.03813536;14.10867168;1.03727963
304;30.39450700;0.00000000;7.25116183;13.16936681;0.75867750;2.42330312;2.06428151;-0.03820512;14.11602051;1.03267407
305;30.49448893;0.00000000;7.20397074;13.25750658;0.72973601;2.45226119;2.06045870;-0.03826811;14.12333291;1.02809093
306;30.59447086;0.00000000;7.15711365;13.34583300;0.70045518;2.47941202;2.05662921;-0.03833352;14.13060910;1.02353008
307;30.69445280;0.00000000;7.11059894;13.43433168;0.67084549;2.48798702;2.05279320;-0.03840347;14.13784929;1.01899138
308;30.79443473;0.00000000;7.06442098;13.52301485;0.64090945;2.50091398;2.04894990;-0.03847338;14.14505369;1.01447472
309;30.89441666;0.00000000;7.01858777;13.61186864;0.61510317;2.51812453;2.04509988;-0.03854395;14.15222252;1.00997996
310;30.99439859;0.00000000;6.97309403;13.70090481;0.60453633;2.53953445;2.04124247;-0.03861355;14.15935598;1.00550698
311;31.09438052;0.00000000;6.92794736;13.79011002;0.61000247;2.55738858;2.03737891;-0.03867416;14.16645428;1.00105566
312;31.19436245;0.00000000;6.88314334;13.87949438;0.61791817;2.56876173;2.03350880;-0.03875404;14.17351762;0.99662588
313;31.29434438;0.00000000;6.83868878;13.96904623;0.61857730;2.58433710;2.02962659;-0.03890637;14.18054621;0.99221750
314;31.39432631;0.00000000;6.79458017;14.05877589;0.60510588;2.58365750;2.02572887;-0.03906936;14.18754026;0.98783041
315;31.49430824;0.00000000;6.75082503;14.14867188;0.59852850;2.58610464;2.02181203;-0.03928423;14.19449995;0.98346450
316;31.59429017;0.00000000;6.70742062;14.23874463;0.60814681;2.57135038;2.01787408;-0.03942489;14.20142550;0.97911963
317;31.69427211;0.00000000;6.66437360;14.32898277;0.60801037;2.55007844;2.01394108;-0.03925146;14.20831710;0.97479569
318;31.79425404;0.00000000;6.62167935;14.41939272;0.61784874;2.53296467;2.01002748;-0.03884135;14.21517495;0.97049257
319;31.89423597;0.00000000;6.57933759;14.50996301;0.59951580;2.52009039;2.00621344;-0.03745491;14.22199923;0.96621014
320;31.99421790;0.00000000;6.53733314;14.60069588;0.59719917;2.51150694;2.00253804;-0.03606006;14.22879016;0.96194830
321;32.09419983;0.00000000;6.49565839;14.69157451;0.61109482;2.50724546;1.99900360;-0.03464404;14.23554791;0.95770691
322;32.19418176;0.00000000;6.45429576;14.78260337;0.64016286;2.50100469;1.99561046;-0.03322488;14.24227268;0.95348588
323;32.29416369;0.00000000;6.41323824;14.87376355;0.67225340;2.49432736;1.99236048;-0.03178862;14.24896465;0.94928508
324;32.39414562;0.00000000;6.37246848;14.96505865;0.67378182;2.48634356;1.98925373;-0.03035826;14.25562403;0.94510441
325;32.49412755;0.00000000;6.33197792;15.05647280;0.68965520;2.45479931;1.98628947;-0.02893885;14.26225098;0.94094374
326;32.59410948;0.00000000;6.29175055;15.14800709;0.71344536;2.42724519;1.98346698;-0.02751828;14.26884571;0.93680298
327;32.69409141;0.00000000;6.25177647;15.23964872;0.74261761;2.40380673;1.98078712;-0.02608949;14.27540839;0.93268200
328;32.79407335;0.00000000;6.21204041;15.33139697;0.78274184;2.38458994;1.97824994;-0.02466543;14.28193920;0.92858070
329;32.89405528;0.00000000;6.17253176;15.42324061;0.82223714;2.36968462;1.97585434;-0.02325594;14.28843833;0.92449897
330;32.99403721;0.00000000;6.13323593;15.51517781;0.86107730;2.33984177;1.97359966;-0.02183839;14.29490596;0.92043671
