id; s_m; d_m; x_m; y_m; d_right; d_left; psi_rad; kappa_radpm; vx_mps; ax_mps2
228;22.79677137;0.00000000;19.55447396;-3.65643806;2.20566712;0.91202633;-2.45929839;0.14954037;7.34342168;3.72744126
229;22.89675721;0.00000000;19.47734531;-3.72005765;2.19211031;0.92155897;-2.44452391;0.14600678;7.39399923;3.80628056
230;22.99674305;0.00000000;19.40114828;-3.78480095;2.18243689;0.92964392;-2.43010005;0.14250553;7.44529200;3.88628793
231;23.09672889;0.00000000;19.32588658;-3.85061887;2.17627735;0.93631174;-2.41602617;0.13902633;7.49730088;3.96810024
232;23.19671473;0.00000000;19.25154204;-3.91748112;2.17609166;0.94159621;-2.40229773;0.13557705;7.55003498;4.05133362
233;23.29670057;0.00000000;19.17811554;-3.98534051;2.18184704;0.95385889;-2.38891384;0.13215146;7.60349789;4.13640791
234;23.39668641;0.00000000;19.10558729;-4.05416871;2.18166160;0.97498801;-2.37587036;0.12875081;7.65769839;4.22331452
235;23.49667225;0.00000000;19.03395571;-4.12392037;2.14580017;1.00444999;-2.36316669;0.12537045;7.71264467;4.31239444
236;23.59665809;0.00000000;18.96319951;-4.19456905;2.11420013;1.04018774;-2.35079909;0.12201190;7.76834890;4.40362591
237;23.69664393;0.00000000;18.89331486;-4.26607111;2.08810095;1.07622989;-2.33876724;0.11866978;7.82482237;4.49740840
238;23.79662977;0.00000000;18.82427921;-4.33840185;2.06728997;1.09058401;-2.32706785;0.11534787;7.88208091;4.59358647
239;23.89661560;0.00000000;18.75608658;-4.41151942;2.04379269;1.09969679;-2.31570042;0.11204270;7.94013769;4.69245555
240;23.99660144;0.00000000;18.68871307;-4.48540101;2.02247864;1.11174430;-2.30466205;0.10874857;7.99900899;4.72176444
241;24.09658728;0.00000000;18.62215096;-4.56000621;2.00609166;1.12794821;-2.29395370;0.10545792;8.05781385;4.68767720
242;24.19657312;0.00000000;18.55637512;-4.63531378;1.99563776;1.15161869;-2.28357286;0.10218802;8.11577271;4.65405420
243;24.29655896;0.00000000;18.49137612;-4.71128486;1.99118016;1.17291240;-2.27351818;0.09894210;8.17290925;4.62088282
244;24.39654480;0.00000000;18.42712810;-4.78789971;1.98977330;1.19538935;-2.26378658;0.09572796;8.22924610;4.58815099
245;24.49653064;0.00000000;18.36362014;-4.86512144;1.96438382;1.22473217;-2.25437341;0.09256945;8.28480486;4.55584721
246;24.59651648;0.00000000;18.30082576;-4.94293245;1.94472119;1.24402383;-2.24527491;0.08942887;8.33960623;4.52396042
247;24.69650232;0.00000000;18.23873338;-5.02129714;1.93093334;1.24242245;-2.23648911;0.08631902;8.39367000;4.49248006
248;24.79648816;0.00000000;18.17731584;-5.10019971;1.91711898;1.24799136;-2.22801319;0.08322080;8.44701514;4.46139598
249;24.89647400;0.00000000;18.11656063;-5.17960581;1.89135034;1.26066503;-2.21984693;0.08013363;8.49965985;4.43069848
250;24.99645984;0.00000000;18.05644007;-5.25950082;1.87136471;1.28026308;-2.21198837;0.07706045;8.55162159;4.40037821
251;25.09644568;0.00000000;17.99694032;-5.33985205;1.85732193;1.30649983;-2.20443638;0.07400613;8.60291711;4.37042621
252;25.19643152;0.00000000;17.93803336;-5.42064603;1.84319251;1.33502982;-2.19718896;0.07096281;8.65356252;4.34083386
253;25.29641736;0.00000000;17.87970442;-5.50185137;1.80639201;1.36703116;-2.19024530;0.06793501;8.70357330;4.31159287
254;25.39640320;0.00000000;17.82192515;-5.58345566;1.76575212;1.38545273;-2.18360360;0.06491761;8.75296433;4.28269526
255;25.49638903;0.00000000;17.76467992;-5.66542878;1.73055797;1.39719297;-2.17726314;0.06191373;8.80174996;4.25413334
256;25.59637487;0.00000000;17.70794018;-5.74775915;1.70111623;1.41531039;-2.17122234;0.05891973;8.84994399;4.22589971
257;25.69636071;0.00000000;17.65168938;-5.83041805;1.67770482;1.43959047;-2.16548039;0.05593935;8.89755971;4.19798724
258;25.79634655;0.00000000;17.59589892;-5.91339454;1.66054770;1.46975755;-2.16003582;0.05296785;8.94460996;4.17038902
259;25.89633239;0.00000000;17.54055142;-5.99666124;1.64981269;1.50548133;-2.15488788;0.05000867;8.99110711;4.14309843
260;25.99631823;0.00000000;17.48561830;-6.08020768;1.64559512;1.54246636;-2.15003528;0.04705784;9.03706310;4.11610903
261;26.09630407;0.00000000;17.43108141;-6.16400782;1.63566282;1.57478608;-2.14547723;0.04411876;9.08248945;4.08941463
262;26.19628991;0.00000000;17.37691229;-6.24805148;1.60159427;1.59802189;-2.14121258;0.04118739;9.12739732;4.06300924
263;26.29627575;0.00000000;17.32309202;-6.33231394;1.56606651;1.62432791;-2.13724052;0.03826713;9.17179745;4.03688706
264;26.39626159;0.00000000;17.26959236;-6.41678516;1.53660261;1.64182516;-2.13356005;0.03535398;9.21570028;4.01104247
265;26.49624743;0.00000000;17.21639367;-6.50144175;1.51353106;1.65792351;-2.13017035;0.03245119;9.25911586;3.98547006
266;26.59623327;0.00000000;17.16346802;-6.58627359;1.49711718;1.67321299;-2.12707056;0.02955510;9.30205395;3.96016457
267;26.69621911;0.00000000;17.11079506;-6.67125861;1.48755382;1.69083591;-2.12425981;0.02666909;9.34452398;3.93512090
268;26.79620495;0.00000000;17.05834725;-6.75638647;1.46839404;1.71386239;-2.12173734;0.02378918;9.38653510;3.91033412
269;26.89619079;0.00000000;17.00610357;-6.84163642;1.42934832;1.73222232;-2.11950231;0.02091867;9.42809616;3.88579945
270;26.99617662;0.00000000;16.95403695;-6.92699767;1.39658215;1.73962500;-2.11755407;0.01805355;9.46921576;3.86151225
271;27.09616246;0.00000000;16.90212570;-7.01245083;1.37051993;1.75253105;-2.11589181;0.01519691;9.50990222;3.83746801
272;27.19614830;0.00000000;16.85034331;-7.09798449;1.35152023;1.77084856;-2.11451501;0.01234525;9.55016362;3.81366237
273;27.29613414;0.00000000;16.79866741;-7.18358056;1.33985590;1.79443864;-2.11342283;0.00950179;9.59000780;3.79009108
274;27.39611998;0.00000000;16.74707214;-7.26922689;1.33569033;1.82184946;-2.11261483;0.00666278;9.62944237;3.76675002
275;27.49610582;0.00000000;16.69553448;-7.35490667;1.30591019;1.85061056;-2.11209020;0.00383142;9.66847474;3.74363519
276;27.59609166;0.00000000;16.64402927;-7.44060681;1.26812312;1.87102918;-2.11184858;0.00100383;9.70711207;3.72074270
277;27.69607750;0.00000000;16.59253287;-7.52631181;1.23729134;1.88079142;-2.11188923;-0.00181691;9.74536135;3.69806875
278;27.79606334;0.00000000;16.54102088;-7.61200747;1.21391706;1.89580189;-2.11221187;-0.00463459;9.78322937;3.67560967
