id; s_m; d_m; x_m; y_m; d_right; d_left; psi_rad; kappa_radpm; vx_mps; ax_mps2
618;61.80000000;0.00000000;4.37780211;15.06898694;1.59709187;1.53464833;-0.38631452;0.03027719;0.00000000;0.00000000
619;61.90000000;0.00000000;4.47059657;15.03178539;1.59697691;1.53906594;-0.37899358;0.04955424;0.00000000;0.00000000
620;62.00000000;0.00000000;4.56356275;14.99500847;1.59922359;1.54570762;-0.37640368;0.01495682;0.00000000;0.00000000
621;62.10000000;0.00000000;4.65655093;14.95828718;1.60057732;1.54458108;-0.37600222;-0.01506730;0.00000000;0.00000000
622;62.20000000;0.00000000;4.74954662;14.92158491;1.59772179;1.54204254;-0.37941714;-0.05460008;0.00000000;0.00000000
623;62.30000000;0.00000000;4.84227910;14.88423048;1.59355497;1.54040808;-0.38692223;-0.04304551;0.00000000;0.00000000
624;62.40000000;0.00000000;4.93471342;14.84613654;1.59485697;1.54223899;-0.38802624;0.04085942;0.00000000;0.00000000
625;62.50000000;0.00000000;5.02736299;14.80857753;1.60298054;1.54995422;-0.37875035;0.08288358;0.00000000;0.00000000
626;62.60000000;0.00000000;5.12048804;14.77220485;1.60555259;1.56277479;-0.37144952;0.04460567;0.00000000;0.00000000
627;62.70000000;0.00000000;5.21367908;14.73600151;1.61029496;1.57996611;-0.36982922;0.01414043;0.00000000;0.00000000
628;62.80000000;0.00000000;5.30692155;14.69993079;1.62134134;1.57331060;-0.36862144;-0.02747299;0.00000000;0.00000000
629;62.90000000;0.00000000;5.40019976;14.66395267;1.60539239;1.56936095;-0.37532382;-0.06467298;0.00000000;0.00000000
630;63.00000000;0.00000000;5.49295034;14.62663533;1.59304168;1.55624912;-0.38155603;-0.01839487;0.00000000;0.00000000
631;63.10000000;0.00000000;5.58577288;14.58949737;1.58417930;1.54855675;-0.37900279;-0.00094417;0.00000000;0.00000000
632;63.20000000;0.00000000;5.67871274;14.55265417;1.57899510;1.54698213;-0.38174487;-0.00858185;0.00000000;0.00000000
633;63.30000000;0.00000000;5.77132906;14.51500819;1.57926717;1.55272243;-0.38071916;0.02680340;0.00000000;0.00000000
634;63.40000000;0.00000000;5.86434061;14.47835720;1.58372509;1.56326142;-0.37638419;0.00863428;0.00000000;0.00000000
635;63.50000000;0.00000000;5.95727912;14.44151587;1.58582238;1.56314164;-0.37899230;-0.01152053;0.00000000;0.00000000
636;63.60000000;0.00000000;6.05010187;14.40437876;1.59388344;1.54981604;-0.37868829;0.00698924;0.00000000;0.00000000
637;63.70000000;0.00000000;6.14306437;14.36759330;1.60850396;1.53268457;-0.37759446;0.00098111;0.00000000;0.00000000
638;63.80000000;0.00000000;6.23596699;14.33065981;1.59808296;1.52210040;-0.37849207;0.03382503;0.00000000;0.00000000
639;63.90000000;0.00000000;6.32885932;14.29370910;1.59037276;1.51806040;-0.37082945;0.08232687;0.00000000;0.00000000
640;64.00000000;0.00000000;6.42231808;14.25820320;1.59047899;1.51904686;-0.36202670;0.02854868;0.00000000;0.00000000
641;64.10000000;0.00000000;6.51585006;14.22289226;1.59706407;1.52638706;-0.36511972;-0.02245079;0.00000000;0.00000000
642;64.20000000;0.00000000;6.60908746;14.18680888;1.60902616;1.54100956;-0.36651685;0.01962702;0.00000000;0.00000000
643;64.30000000;0.00000000;6.70252112;14.15123644;1.62476580;1.52662683;-0.36119431;0.05083586;0.00000000;0.00000000
