id; s_m; d_m; x_m; y_m; d_right; d_left; psi_rad; kappa_radpm; vx_mps; ax_mps2
103;10.30000000;0.00000000;-1.76801691;-3.39103842;1.56818495;1.63236586;1.63484155;-0.11127544;0.00000000;0.00000000
104;10.40000000;0.00000000;-1.77373270;-3.29120937;1.57390243;1.62665486;1.62734226;-0.07697576;0.00000000;0.00000000
105;10.50000000;0.00000000;-1.77931918;-3.19137384;1.57949052;1.62107305;1.61944639;-0.10644226;0.00000000;0.00000000
106;10.60000000;0.00000000;-1.78345782;-3.09146770;1.58362989;1.61693720;1.60605381;-0.09675635;0.00000000;0.00000000
107;10.70000000;0.00000000;-1.78636853;-2.99151754;1.58654082;1.61402802;1.60009512;-0.06081592;0.00000000;0.00000000
108;10.80000000;0.00000000;-1.78931629;-2.89156909;1.58948881;1.61108186;1.59389063;-0.09205779;0.00000000;0.00000000
109;10.90000000;0.00000000;-1.79098651;-2.79159102;1.59115898;1.60941224;1.58168357;-0.11329152;0.00000000;0.00000000
110;11.00000000;0.00000000;-1.79149348;-2.69160019;1.59166582;1.60890532;1.57123232;-0.06974345;0.00000000;0.00000000
111;11.10000000;0.00000000;-1.79107371;-2.59160861;1.59124602;1.60932490;1.56773488;-0.07143686;0.00000000;0.00000000
112;11.20000000;0.00000000;-1.79088125;-2.49161868;1.59105352;1.60951725;1.55694495;-0.13766217;0.00000000;0.00000000
113;11.30000000;0.00000000;-1.78830396;-2.39165972;1.58847692;1.61209452;1.54020244;-0.12573294;0.00000000;0.00000000
114;11.40000000;0.00000000;-1.78476397;-2.29173012;1.58493815;1.61563492;1.53179836;-0.04538431;0.00000000;0.00000000
115;11.50000000;0.00000000;-1.78050699;-2.19182842;1.58068291;1.61989274;1.53112558;-0.00368929;0.00000000;0.00000000
116;11.60000000;0.00000000;-1.77683254;-2.09190360;1.57700978;1.62356768;1.53106051;0.00273421;0.00000000;0.00000000
117;11.70000000;0.00000000;-1.77256257;-1.99200252;1.57274157;1.62783851;1.53167242;0.00377742;0.00000000;0.00000000
118;11.80000000;0.00000000;-1.76901040;-1.89207321;1.56919067;1.63139109;1.53181599;-0.06309171;0.00000000;0.00000000
119;11.90000000;0.00000000;-1.76476916;-1.79217208;1.56495122;1.63563319;1.51905408;-0.12099646;0.00000000;0.00000000
120;12.00000000;0.00000000;-1.75866787;-1.69236591;1.55885340;1.64173700;1.50761670;-0.07827034;0.00000000;0.00000000
121;12.10000000;0.00000000;-1.75214262;-1.59258656;1.55233215;1.64826526;1.50340001;-0.04177828;0.00000000;0.00000000
122;12.20000000;0.00000000;-1.74519985;-1.49283539;1.54539394;1.65521157;1.49926104;-0.04341148;0.00000000;0.00000000
123;12.30000000;0.00000000;-1.73784886;-1.39311347;1.53804811;1.63890757;1.49471771;-0.08089083;0.00000000;0.00000000
124;12.40000000;0.00000000;-1.73000007;-1.29343059;1.53020528;1.61917140;1.48308288;-0.11497340;0.00000000;0.00000000
125;12.50000000;0.00000000;-1.72033080;-1.19390669;1.52215359;1.60725015;1.47172303;-0.10954544;0.00000000;0.00000000
126;12.60000000;0.00000000;-1.71021942;-1.09442751;1.52020418;1.60193950;1.46117379;-0.10261917;0.00000000;0.00000000
127;12.70000000;0.00000000;-1.69845266;-0.99512974;1.52316242;1.60452455;1.45119920;-0.06584086;0.00000000;0.00000000
128;12.80000000;0.00000000;-1.68635879;-0.89587127;1.53232567;1.61364194;1.44800561;-0.03085512;0.00000000;0.00000000
129;12.90000000;0.00000000;-1.67395804;-0.79665066;1.54405408;1.62285331;1.44502818;-0.02914658;0.00000000;0.00000000
130;13.00000000;0.00000000;-1.66127332;-0.69746596;1.55939703;1.60559172;1.44217630;-0.06142818;0.00000000;0.00000000
131;13.10000000;0.00000000;-1.64830687;-0.59831790;1.54835021;1.59276589;1.43274254;-0.12659821;0.00000000;0.00000000
132;13.20000000;0.00000000;-1.63375316;-0.49939024;1.53378928;1.58775403;1.41685666;-0.08536078;0.00000000;0.00000000
133;13.30000000;0.00000000;-1.61764364;-0.40070390;1.52156751;1.59060328;1.41567039;-0.00958193;0.00000000;0.00000000
134;13.40000000;0.00000000;-1.60285526;-0.30181103;1.51719410;1.59838164;1.41494027;-0.04403054;0.00000000;0.00000000
135;13.50000000;0.00000000;-1.58660168;-0.20314853;1.51792138;1.61379527;1.40686428;-0.08156541;0.00000000;0.00000000
136;13.60000000;0.00000000;-1.57021797;-0.10450734;1.52508679;1.61705503;1.39862719;-0.08167074;0.00000000;0.00000000
137;13.70000000;0.00000000;-1.55234135;-0.00612632;1.53723461;1.60513110;1.39053013;-0.04299773;0.00000000;0.00000000
138;13.80000000;0.00000000;-1.53436246;0.09223663;1.54107070;1.59948541;1.39002764;-0.03537294;0.00000000;0.00000000
139;13.90000000;0.00000000;-1.51638687;0.19060018;1.53557542;1.60007736;1.38345554;-0.03712126;0.00000000;0.00000000
140;14.00000000;0.00000000;-1.49711684;0.28871741;1.53526437;1.59727721;1.38260339;-0.00108881;0.00000000;0.00000000
141;14.10000000;0.00000000;-1.47897384;0.38704912;1.54259477;1.58710025;1.38323778;-0.02591389;0.00000000;0.00000000
142;14.20000000;0.00000000;-1.45982834;0.48519058;1.55532149;1.58420595;1.37742061;-0.06162083;0.00000000;0.00000000
143;14.30000000;0.00000000;-1.44054236;0.58330562;1.55581977;1.58706955;1.37091361;-0.09464437;0.00000000;0.00000000
144;14.40000000;0.00000000;-1.42012136;0.68118929;1.54995152;1.58066783;1.35849174;-0.12692710;0.00000000;0.00000000
145;14.50000000;0.00000000;-1.39840436;0.77879359;1.54919760;1.56983026;1.34552819;-0.07361206;0.00000000;0.00000000
146;14.60000000;0.00000000;-1.37545267;0.87611496;1.55362452;1.56658444;1.34376932;0.00218295;0.00000000;0.00000000
147;14.70000000;0.00000000;-1.35339266;0.97364136;1.56534812;1.56880088;1.34596478;-0.00517871;0.00000000;0.00000000
148;14.80000000;0.00000000;-1.33086852;1.07106259;1.58284656;1.57783804;1.34273358;-0.03920781;0.00000000;0.00000000
